"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-07T10:36:28",-69.898223898054,37.519588002,46,"minus"
"2018-07-07T10:36:28",-82.806396500944,26.410764756,72,"minus"
"2018-07-07T10:36:29",-83.59573365887,27.455381226,8,"minus"
"2018-07-07T10:36:34",-86.446533218416,25.544309868,38,"minus"
"2018-07-07T10:36:34",-76.115722675168,33.497494158,106,"minus"
"2018-07-07T10:36:35",-75.914917011176,33.910213794,12,"plus"
"2018-07-07T10:36:35",-74.06814577159,28.544858526,18,"plus"
"2018-07-07T10:36:37",-83.326568619902,22.102843338,90,"minus"
"2018-07-07T10:36:38",-86.293792739954,30.193173594,72,"minus"
"2018-07-07T10:36:38",-95.422973644952,20.266112784,136,"minus"
"2018-07-07T10:36:39",-97.55599976725,22.234862352,94,"minus"
"2018-07-07T10:36:39",-97.553863536782,22.372008318,26,"minus"
"2018-07-07T10:36:39",-96.711120617156,25.295652696,46,"minus"
"2018-07-07T10:36:42",-97.339172374748,21.868285284,64,"minus"
"2018-07-07T10:36:43",-76.206512470058,32.641293174,108,"minus"
"2018-07-07T10:36:43",-73.260650654686,36.250667382,38,"minus"
"2018-07-07T10:36:51",-83.50494386398,27.55535679,44,"minus"
"2018-07-07T10:36:51",-73.789367695516,29.982968562,18,"plus"
"2018-07-07T10:36:52",-73.709259052966,30.008603322,12,"plus"
"2018-07-07T10:36:59",-73.242492695708,36.15581877,12,"minus"
"2018-07-07T10:37:01",-83.576507584658,27.47204382,4,"plus"
"2018-07-07T10:37:02",-83.442993180408,27.63226107,16,"minus"
"2018-07-07T10:37:05",-78.382263201716,19.534240386,38,"plus"
"2018-07-07T10:37:05",-75.652160663612,19.254821502,50,"minus"
"2018-07-07T10:37:07",-72.972259541506,36.557002764,102,"minus"
"2018-07-07T10:37:10",-73.960266132956,28.58074719,34,"minus"
"2018-07-07T10:37:11",-83.612823502614,27.422056038,12,"minus"
"2018-07-07T10:37:12",-83.51028444015,27.543821148,56,"minus"
"2018-07-07T10:37:16",-95.424041760186,20.258422356,168,"minus"
"2018-07-07T10:37:17",-95.399475109804,20.237914548,54,"minus"
"2018-07-07T10:37:17",-82.776489274392,26.426145612,66,"minus"
"2018-07-07T10:37:20",-86.433715835608,30.16369362,24,"plus"
"2018-07-07T10:37:21",-86.464691177394,30.081662388,4,"minus"
"2018-07-07T10:37:21",-63.607025169794,39.730586052,32,"minus"
"2018-07-07T10:37:21",-60.842742944202,40.235590824,34,"minus"
"2018-07-07T10:37:22",-73.529815693654,28.692258396,34,"minus"
"2018-07-07T10:37:22",-74.056396504016,28.355161302,22,"minus"
"2018-07-07T10:37:23",-74.017944355592,28.33721697,40,"minus"
"2018-07-07T10:37:23",-86.407012954758,25.605833292,74,"minus"
"2018-07-07T10:37:24",-76.275939960268,32.910458154,216,"minus"
"2018-07-07T10:37:25",-78.28720094589,19.732909776,88,"minus"
"2018-07-07T10:37:27",-76.58889772383,19.43554656,26,"minus"
"2018-07-07T10:37:31",-83.342590348412,22.169493714,116,"minus"
"2018-07-07T10:37:31",-83.616027848316,27.488706414,10,"minus"
"2018-07-07T10:37:32",-76.123199481806,33.505184586,70,"minus"
"2018-07-07T10:37:32",-83.325500504668,22.12719636,14,"minus"
"2018-07-07T10:37:34",-95.271301281724,20.049499062,66,"minus"
"2018-07-07T10:37:34",-73.810730000196,30.267514398,164,"minus"
"2018-07-07T10:37:38",-96.668396007796,25.28668053,68,"minus"
"2018-07-07T10:37:41",-85.505523697262,29.460019458,66,"minus"
"2018-07-07T10:37:42",-97.30499268726,21.901610472,54,"minus"
"2018-07-07T10:37:53",-83.496398942108,27.559202004,72,"minus"
"2018-07-07T10:37:53",-78.280792254486,19.644469854,34,"minus"
"2018-07-07T10:37:54",-84.409637467178,27.775815726,86,"minus"
"2018-07-07T10:38:00",-83.59573365887,27.479734248,4,"plus"
"2018-07-07T10:38:01",-86.512756362924,25.589170698,24,"minus"
"2018-07-07T10:38:06",-83.616027848316,27.411802134,12,"minus"
"2018-07-07T10:38:07",-97.537841808272,22.448912598,86,"minus"
"2018-07-07T10:38:10",-82.802124040008,26.413328232,58,"minus"
"2018-07-07T10:38:11",-78.144073504534,19.809814056,48,"minus"
"2018-07-07T10:38:12",-95.428314221122,20.221251954,48,"minus"
"2018-07-07T10:38:16",-68.832244894522,25.987791216,130,"minus"
"2018-07-07T10:38:16",-80.162811296794,31.026303294,46,"minus"
"2018-07-07T10:38:18",-76.217193622398,32.655392292,90,"minus"
"2018-07-07T10:38:22",-73.359985371448,28.764035724,16,"minus"
"2018-07-07T10:38:23",-83.341522233178,22.109252028,140,"minus"
"2018-07-07T10:38:24",-83.326568619902,22.116942456,20,"minus"
"2018-07-07T10:38:24",-63.23745729883,39.952326726,26,"minus"
"2018-07-07T10:38:28",-73.957061787254,35.176570938,244,"minus"
"2018-07-07T10:38:28",-72.646484395136,30.185483166,26,"minus"
"2018-07-07T10:38:29",-86.379241958674,30.235470948,32,"minus"
"2018-07-07T10:38:30",-83.475036637428,27.583555026,36,"minus"
"2018-07-07T10:38:34",-78.384399432184,19.521423006,46,"minus"
"2018-07-07T10:38:39",-76.286621112608,32.915585106,14,"minus"
"2018-07-07T10:38:41",-83.618164078784,27.410520396,44,"minus"
"2018-07-07T10:38:41",-79.639434832134,25.170042372,18,"minus"
"2018-07-07T10:38:48",-80.276031511598,30.923764254,78,"minus"
"2018-07-07T10:38:48",-85.494842544922,29.444638602,34,"minus"
"2018-07-07T10:38:53",-83.645935074868,27.37591347,20,"plus"
"2018-07-07T10:38:54",-62.693786644724,40.1740674,16,"minus"
"2018-07-07T10:38:54",-78.302154559166,19.667541138,84,"minus"
"2018-07-07T10:38:57",-73.749847431858,29.979123348,174,"minus"
"2018-07-07T10:39:00",-95.438995373462,20.196898932,110,"minus"
"2018-07-07T10:39:01",-82.78396608103,26.428709088,56,"minus"
"2018-07-07T10:39:01",-63.223571800788,39.942072822,52,"minus"
"2018-07-07T10:39:02",-83.500671403044,27.532285506,52,"minus"
"2018-07-07T10:39:03",-96.676940929668,25.259764032,68,"minus"
"2018-07-07T10:39:03",-83.493194596406,27.52331334,14,"minus"
"2018-07-07T10:39:04",-78.15368654164,19.718810658,40,"minus"
"2018-07-07T10:39:04",-78.141937274066,19.895690502,24,"minus"
"2018-07-07T10:39:06",-95.25955201415,20.04437211,50,"minus"
"2018-07-07T10:39:12",-86.541595474242,25.631468052,56,"minus"
"2018-07-07T10:39:14",-83.276367203904,21.965697372,40,"plus"
"2018-07-07T10:39:17",-76.075134296276,33.571834962,254,"minus"
"2018-07-07T10:39:20",-78.578796404772,19.87133748,48,"minus"
"2018-07-07T10:39:22",-83.799743668564,25.231565796,10,"minus"
"2018-07-07T10:39:31",-83.60107423504,27.406675182,32,"minus"
"2018-07-07T10:39:31",-83.549804703808,27.500242056,8,"minus"
"2018-07-07T10:39:38",-83.63311769206,27.370786518,22,"plus"
"2018-07-07T10:39:41",-73.545837422164,28.688413182,108,"minus"
"2018-07-07T10:39:42",-83.863830582604,27.392576064,48,"minus"
"2018-07-07T10:39:48",-80.18310548624,30.992978106,34,"minus"
"2018-07-07T10:39:51",-78.45275880716,19.575256002,74,"minus"
"2018-07-07T10:39:53",-97.542114269208,22.438658694,88,"minus"
"2018-07-07T10:39:53",-83.465423600322,27.60662631,38,"minus"
"2018-07-07T10:39:54",-82.779693620094,26.426145612,50,"minus"
"2018-07-07T10:40:02",-114.409790044536,35.003536308,16,"minus"
"2018-07-07T10:40:03",-79.642639177836,25.182859752,144,"minus"
"2018-07-07T10:40:03",-85.504455582028,29.448483816,36,"minus"
"2018-07-07T10:40:06",-95.347137463338,19.585509906,78,"minus"
"2018-07-07T10:40:06",-74.817962665858,20.414794392,126,"minus"
"2018-07-07T10:40:06",-95.481719982822,20.39044137,52,"minus"
"2018-07-07T10:40:08",-84.394683853902,27.756589656,16,"plus"
"2018-07-07T10:40:11",-63.784332298638,39.207636948,46,"minus"
"2018-07-07T10:40:14",-75.778198261224,19.471435224,48,"minus"
"2018-07-07T10:40:21",-97.318878185302,21.86444007,130,"minus"
"2018-07-07T10:40:22",-86.464691177394,25.569944628,22,"minus"
"2018-07-07T10:40:22",-83.512420670618,27.5489481,34,"minus"
"2018-07-07T10:40:23",-75.952301044366,33.825619086,94,"minus"
"2018-07-07T10:40:26",-76.584625262894,19.302245808,46,"minus"
"2018-07-07T10:40:26",-83.60107423504,27.422056038,18,"minus"
"2018-07-07T10:40:27",-73.246765156644,35.34832383,108,"minus"
"2018-07-07T10:40:29",-83.447265641344,27.63226107,14,"minus"
"2018-07-07T10:40:35",-74.827575702964,20.425048296,110,"minus"
"2018-07-07T10:40:38",-62.48443605886,40.274042964,24,"minus"
"2018-07-07T10:40:38",-63.202209496108,39.95617194,50,"minus"
"2018-07-07T10:40:39",-76.294097919246,32.904049464,52,"minus"
"2018-07-07T10:40:39",-76.24176027278,32.81689128,10,"minus"
"2018-07-07T10:40:41",-76.473541278558,32.814327804,26,"minus"
"2018-07-07T10:40:41",-76.14562990172,33.491085468,36,"minus"
"2018-07-07T10:40:41",-83.385314957772,27.557920266,28,"minus"
"2018-07-07T10:40:53",-86.471099868798,25.58788896,14,"plus"
"2018-07-07T10:40:55",-83.45687867845,27.647641926,4,"minus"
"2018-07-07T10:41:05",-86.492462173478,25.580198532,16,"minus"
"2018-07-07T10:41:07",-82.777557389626,26.429990826,46,"minus"
"2018-07-07T10:41:09",-73.94531251968,28.60638195,22,"minus"
"2018-07-07T10:41:17",-79.626617449326,25.19055018,72,"minus"
"2018-07-07T10:41:19",-79.75051881647,24.694517574,8,"minus"
"2018-07-07T10:41:20",-74.090576191504,29.147275386,24,"plus"
"2018-07-07T10:41:22",-83.624572770188,27.390012588,6,"plus"
"2018-07-07T10:41:25",-95.442199719164,20.207152836,74,"minus"
"2018-07-07T10:41:26",-76.603851337106,19.370177922,44,"minus"
"2018-07-07T10:41:27",-97.16613770684,21.379943106,34,"minus"
"2018-07-07T10:41:30",-75.945892352962,33.828182562,76,"minus"
"2018-07-07T10:41:32",-83.491058365938,27.556638528,44,"minus"
"2018-07-07T10:41:33",-83.465423600322,27.577146336,26,"minus"
"2018-07-07T10:41:33",-78.283996600188,19.693175898,26,"minus"
"2018-07-07T10:41:34",-78.157959002576,19.744445418,18,"plus"
"2018-07-07T10:41:35",-84.38613893203,27.748899228,16,"minus"
"2018-07-07T10:41:40",-73.538360615526,28.690976658,128,"minus"
"2018-07-07T10:41:45",-95.459289562908,20.24945019,72,"minus"
"2018-07-07T10:41:46",-69.159088156126,25.371275238,152,"minus"
"2018-07-07T10:41:49",-95.257415783682,19.899535716,46,"minus"
"2018-07-07T10:41:49",-73.755188008028,29.991940728,172,"minus"
"2018-07-07T10:41:49",-96.727142345666,25.439207352,12,"minus"
"2018-07-07T10:41:51",-76.07620241151,33.567989748,180,"minus"
"2018-07-07T10:41:57",-97.324218761472,21.920836542,58,"minus"
"2018-07-07T10:42:02",-83.479309098364,27.5489481,16,"plus"
"2018-07-07T10:42:04",-73.143157978946,35.011226736,22,"plus"
"2018-07-07T10:42:05",-94.134826672748,19.844420982,100,"minus"
"2018-07-07T10:42:08",-95.438995373462,20.237914548,122,"minus"
"2018-07-07T10:42:11",-74.072418232526,29.126767578,34,"minus"
"2018-07-07T10:42:11",-83.879852311114,27.38873085,20,"plus"
"2018-07-07T10:42:16",-114.37347412658,34.986873714,16,"plus"
"2018-07-07T10:42:17",-79.598846453242,25.14568935,88,"minus"
"2018-07-07T10:42:17",-83.67584230142,27.29900919,84,"minus"
"2018-07-07T10:42:19",-83.641662613932,27.386167374,6,"plus"
"2018-07-07T10:42:19",-86.080169693154,29.707394892,18,"minus"
"2018-07-07T10:42:22",-74.010467548954,28.347470874,118,"minus"
"2018-07-07T10:42:25",-83.598938004572,27.4207743,10,"minus"
"2018-07-07T10:42:26",-83.598938004572,27.4207743,10,"minus"
"2018-07-07T10:42:26",-62.466278099882,40.28301513,22,"minus"
"2018-07-07T10:42:27",-83.628845231124,27.424619514,24,"minus"
"2018-07-07T10:42:28",-78.16436769398,19.744445418,34,"minus"
"2018-07-07T10:42:28",-97.121276867012,21.299193612,30,"minus"
"2018-07-07T10:42:28",-84.726867691676,27.51690465,10,"minus"
"2018-07-07T10:42:29",-79.746246355534,24.688108884,38,"minus"
"2018-07-07T10:42:38",-95.442199719164,20.250731928,86,"minus"
"2018-07-07T10:42:42",-63.175506615258,39.947199774,114,"minus"
"2018-07-07T10:42:42",-73.237152119538,35.294490834,78,"minus"
"2018-07-07T10:42:42",-73.3364868363,35.363704686,202,"minus"
"2018-07-07T10:42:45",-83.48892213547,27.539975934,14,"minus"
"2018-07-07T10:42:46",-83.489990250704,27.541257672,38,"minus"
"2018-07-07T10:42:53",-76.064453143936,33.564144534,208,"minus"
"2018-07-07T10:42:53",-83.629913346358,27.404111706,34,"minus"
"2018-07-07T10:42:57",-69.965515157796,34.461361134,44,"minus"
"2018-07-07T10:43:00",-74.829711933432,20.421203082,118,"minus"
"2018-07-07T10:43:02",-82.775421159158,26.435117778,72,"minus"
"2018-07-07T10:43:03",-63.863372825954,39.156367428,24,"plus"
"2018-07-07T10:43:05",-76.303710956352,32.895077298,122,"minus"
"2018-07-07T10:43:05",-83.655548111974,27.36950478,40,"minus"
"2018-07-07T10:43:06",-83.416290299558,27.57458286,24,"minus"
"2018-07-07T10:43:07",-96.638488781244,25.295652696,24,"minus"
"2018-07-07T10:43:13",-76.15097047789,33.48339504,22,"minus"
"2018-07-07T10:43:14",-86.478576675436,25.580198532,56,"minus"
"2018-07-07T10:43:16",-74.040374775506,29.137021482,32,"minus"
"2018-07-07T10:43:17",-95.447540295334,20.221251954,68,"minus"
"2018-07-07T10:43:17",-83.348999039816,22.11437898,96,"minus"
"2018-07-07T10:43:20",-79.59030153137,25.181578014,108,"minus"
"2018-07-07T10:43:21",-73.353576680044,29.49078117,60,"minus"
"2018-07-07T10:43:22",-86.39419557195,30.198300546,22,"minus"
"2018-07-07T10:43:25",-83.636322037762,27.406675182,92,"minus"
"2018-07-07T10:43:29",-83.469696061258,27.51690465,62,"minus"
"2018-07-07T10:43:33",-86.48498536684,25.560972462,26,"plus"
"2018-07-07T10:43:37",-83.625640885422,27.422056038,20,"minus"
"2018-07-07T10:43:41",-85.89218141197,29.419003842,20,"minus"
"2018-07-07T10:43:43",-84.742889420186,27.541257672,16,"minus"
"2018-07-07T10:43:45",-78.282928484954,19.590636858,44,"minus"
"2018-07-07T10:43:46",-76.331481952436,32.78484783,16,"minus"
"2018-07-07T10:43:46",-76.061248798234,32.86175211,42,"minus"
"2018-07-07T10:43:46",-76.307983417288,32.807919114,18,"minus"
"2018-07-07T10:43:46",-83.432312028068,27.56176548,24,"plus"
"2018-07-07T10:43:50",-95.448608410568,20.19818067,74,"minus"
"2018-07-07T10:43:54",-83.642730729166,27.41436561,52,"minus"
"2018-07-07T10:43:55",-79.662933367282,25.118772852,24,"minus"
"2018-07-07T10:43:56",-97.549591075846,22.215636282,24,"minus"
"2018-07-07T10:43:57",-63.127441429728,39.974116272,32,"plus"
"2018-07-07T10:44:03",-83.415222184324,27.605344572,42,"minus"
"2018-07-07T10:44:04",-73.957061787254,28.58715588,22,"minus"
"2018-07-07T10:44:08",-83.6437988444,27.40795692,48,"minus"
"2018-07-07T10:44:09",-76.121063251338,33.49621242,12,"minus"
"2018-07-07T10:44:12",-83.34472657888,22.11437898,102,"minus"
"2018-07-07T10:44:13",-85.498046890624,29.457455982,24,"plus"
"2018-07-07T10:44:14",-73.596038838162,30.828915642,14,"plus"
"2018-07-07T10:44:15",-79.740905779364,24.698362788,40,"minus"
"2018-07-07T10:44:16",-86.470031753564,30.121396266,16,"plus"
"2018-07-07T10:44:20",-83.637390152996,27.398984754,42,"minus"
"2018-07-07T10:44:20",-86.487121597308,25.586607222,118,"minus"
"2018-07-07T10:44:21",-72.62619020569,30.152157978,138,"minus"
"2018-07-07T10:44:21",-73.145294209414,35.018917164,72,"minus"
"2018-07-07T10:44:23",-61.8008423091,40.566279228,32,"minus"
"2018-07-07T10:44:25",-96.650238048818,25.339231788,12,"minus"
"2018-07-07T10:44:27",-75.936279315856,33.825619086,114,"minus"
"2018-07-07T10:44:29",-95.465698254312,20.209716312,114,"minus"
"2018-07-07T10:44:29",-73.168792744562,35.53417584,36,"minus"
"2018-07-07T10:44:31",-73.24569704141,35.293209096,40,"minus"
"2018-07-07T10:44:36",-95.394134533634,19.620116832,130,"minus"
"2018-07-07T10:44:40",-94.139099133684,19.855956624,104,"minus"
"2018-07-07T10:44:40",-83.502807633512,27.579709812,26,"plus"
"2018-07-07T10:44:42",-75.658569355016,19.566283836,38,"minus"
"2018-07-07T10:44:46",-74.054260273548,29.1511206,74,"minus"
"2018-07-07T10:44:51",-83.616027848316,27.40795692,22,"minus"
"2018-07-07T10:44:57",-95.251007092278,20.163573744,96,"minus"
"2018-07-07T10:45:00",-73.35784914098,29.501035074,66,"minus"
"2018-07-07T10:45:01",-78.176116961554,19.771361916,54,"minus"
"2018-07-07T10:45:05",-69.83306886878,37.484981076,82,"minus"
"2018-07-07T10:45:05",-83.637390152996,27.41436561,74,"minus"
"2018-07-07T10:45:09",-83.409881608154,27.596372406,44,"minus"
"2018-07-07T10:45:10",-79.661865252048,25.162351944,64,"minus"
"2018-07-07T10:45:10",-78.435668963416,19.543212552,34,"plus"
"2018-07-07T10:45:12",-83.379974381602,25.425108234,118,"minus"
"2018-07-07T10:45:13",-65.141906761052,38.505244524,24,"plus"
"2018-07-07T10:45:14",-86.477508560202,25.60070634,18,"minus"
"2018-07-07T10:45:15",-82.775421159158,26.438962992,52,"minus"
"2018-07-07T10:45:16",-62.424621605756,40.111262238,18,"minus"
"2018-07-07T10:45:23",-76.098632831424,33.370602096,186,"minus"
"2018-07-07T10:45:28",-84.795227066652,28.441037748,22,"minus"
"2018-07-07T10:45:29",-83.623504654954,27.411802134,68,"minus"
"2018-07-07T10:45:30",-73.739166279518,29.993222466,140,"minus"
"2018-07-07T10:45:31",-78.140869158832,19.747008894,60,"plus"
"2018-07-07T10:45:36",-86.47964479067,25.595579388,62,"minus"
"2018-07-07T10:45:38",-97.232360851348,21.958006944,26,"minus"
"2018-07-07T10:45:39",-74.060668964952,29.15752929,30,"minus"
"2018-07-07T10:45:43",-84.729003922144,27.51690465,14,"minus"
"2018-07-07T10:45:49",-95.20080567628,19.994384328,72,"minus"
"2018-07-07T10:45:52",-83.854217545498,27.374631732,10,"minus"
"2018-07-07T10:45:55",-75.941619892026,33.779476518,16,"plus"
"2018-07-07T10:46:06",-78.29788209823,19.712401968,26,"minus"
"2018-07-07T10:46:08",-95.47317506095,20.23663281,50,"minus"
"2018-07-07T10:46:08",-73.937835713042,35.211177864,16,"minus"
"2018-07-07T10:46:08",-95.50521851797,20.359679658,48,"minus"
"2018-07-07T10:46:10",-75.820922870584,19.475280438,36,"minus"
"2018-07-07T10:46:13",-95.20080567628,19.984130424,44,"minus"
"2018-07-07T10:46:13",-83.613891617848,27.411802134,96,"minus"
"2018-07-07T10:46:14",-86.48498536684,25.58788896,152,"minus"
"2018-07-07T10:46:14",-83.621368424486,27.405393444,10,"minus"
"2018-07-07T10:46:15",-83.492126481172,27.51690465,10,"minus"
"2018-07-07T10:46:17",-61.824340844248,40.548334896,28,"minus"
"2018-07-07T10:46:21",-83.343658463646,22.14001374,70,"minus"
"2018-07-07T10:46:22",-79.657592791112,25.162351944,92,"minus"
"2018-07-07T10:46:23",-86.43157960514,28.207761432,30,"minus"
"2018-07-07T10:46:23",-114.385223394154,34.992000666,80,"minus"
"2018-07-07T10:46:27",-83.457946793684,27.578428074,58,"minus"
"2018-07-07T10:46:31",-73.253173848048,35.281673454,16,"minus"
"2018-07-07T10:46:33",-84.774932877206,28.437192534,20,"minus"
"2018-07-07T10:46:34",-73.372802754256,35.543148006,26,"plus"
"2018-07-07T10:46:35",-76.083679218148,33.529537608,202,"minus"
"2018-07-07T10:46:36",-95.448608410568,20.254577142,56,"minus"
"2018-07-07T10:46:39",-83.47290040696,27.60021762,32,"minus"
"2018-07-07T10:46:46",-96.64810181835,25.294370958,98,"minus"
"2018-07-07T10:46:51",-75.965118427174,33.776913042,22,"minus"
"2018-07-07T10:46:53",-76.307983417288,32.856625158,184,"minus"
"2018-07-07T10:46:54",-62.440643334266,40.298395986,16,"plus"
"2018-07-07T10:46:54",-76.446838397708,32.743832214,42,"minus"
"2018-07-07T10:46:54",-95.208282482918,20.053344276,80,"minus"
"2018-07-07T10:47:00",-61.770935082548,40.576533132,28,"minus"
"2018-07-07T10:47:04",-86.462554946926,25.605833292,70,"minus"
"2018-07-07T10:47:14",-85.493774429688,29.474118576,10,"plus"
"2018-07-07T10:47:17",-83.418426530026,27.58740024,18,"minus"
"2018-07-07T10:47:22",-83.636322037762,27.413083872,66,"minus"
"2018-07-07T10:47:25",-97.265472423602,22.097716386,46,"minus"
"2018-07-07T10:47:26",-73.92929079117,35.225276982,134,"minus"
"2018-07-07T10:47:27",-76.114654559934,33.429562044,112,"minus"
"2018-07-07T10:47:29",-73.589630146758,28.688413182,98,"minus"
"2018-07-07T10:47:30",-78.390808123588,19.657287234,34,"minus"
"2018-07-07T10:47:34",-86.419830337566,28.219297074,20,"minus"
"2018-07-07T10:47:35",-73.730621357646,29.993222466,222,"minus"
"2018-07-07T10:47:36",-73.182678242604,35.53417584,12,"minus"
"2018-07-07T10:47:37",-76.107177753296,35.602107954,34,"minus"
"2018-07-07T10:47:42",-86.481781021138,25.595579388,132,"minus"
"2018-07-07T10:47:43",-79.642639177836,25.185423228,60,"minus"
"2018-07-07T10:47:46",-78.28186036972,19.78161582,88,"minus"
"2018-07-07T10:47:46",-78.22845460802,20.273803212,36,"minus"
"2018-07-07T10:47:48",-73.559722920206,30.818661738,26,"plus"
"2018-07-07T10:47:54",-76.309051532522,32.8681608,110,"minus"
"2018-07-07T10:47:55",-96.622467052734,25.308470076,26,"minus"
"2018-07-07T10:47:55",-96.518859875036,25.386656094,68,"minus"
"2018-07-07T10:47:55",-96.5679931758,25.464842112,10,"minus"
"2018-07-07T10:47:57",-83.428039567132,27.598935882,106,"minus"
"2018-07-07T10:47:58",-72.553558369778,30.222653568,186,"minus"
"2018-07-07T10:47:58",-83.426971451898,27.598935882,10,"minus"
"2018-07-07T10:47:59",-95.25955201415,20.02514604,78,"minus"
"2018-07-07T10:48:00",-83.596801774104,27.397703016,40,"minus"
"2018-07-07T10:48:09",-83.434448258536,22.087462482,36,"minus"
"2018-07-07T10:48:10",-75.981140155684,33.775631304,82,"minus"
"2018-07-07T10:48:16",-83.629913346358,27.404111706,34,"plus"
"2018-07-07T10:48:17",-95.401611340272,20.289184068,46,"minus"
"2018-07-07T10:48:22",-73.29376222694,35.294490834,206,"minus"
"2018-07-07T10:48:25",-96.68548585154,25.29308922,74,"minus"
"2018-07-07T10:48:29",-78.396148699758,19.504760412,114,"minus"
"2018-07-07T10:48:29",-86.498870864882,25.59429765,6,"plus"
"2018-07-07T10:48:29",-95.24353028564,19.976439996,82,"minus"
"2018-07-07T10:48:30",-95.431518566824,20.350707492,42,"minus"
"2018-07-07T10:48:38",-73.36853029332,35.539302792,28,"plus"
"2018-07-07T10:48:39",-61.755981469272,40.589350512,60,"minus"
"2018-07-07T10:48:41",-74.077758808696,29.152402338,20,"minus"
"2018-07-07T10:48:42",-95.408020031676,20.293029282,58,"minus"
"2018-07-07T10:48:43",-80.245056169812,30.942990324,20,"minus"
"2018-07-07T10:48:44",-84.692688004188,27.532285506,18,"minus"
"2018-07-07T10:48:46",-83.816833512308,25.236692748,62,"minus"
"2018-07-07T10:48:46",-83.62777711589,27.40154823,84,"minus"
"2018-07-07T10:48:47",-83.482513444066,27.570737646,6,"minus"
"2018-07-07T10:48:48",-76.607055682808,19.406066586,34,"minus"
"2018-07-07T10:48:48",-85.489501968752,29.488217694,12,"plus"
"2018-07-07T10:48:49",-70.197296163574,27.62585238,224,"minus"
"2018-07-07T10:48:50",-82.787170426732,26.41460997,60,"minus"
"2018-07-07T10:48:56",-95.25421143798,19.89697224,40,"minus"
"2018-07-07T10:49:00",-73.674011250244,29.904782544,140,"minus"
"2018-07-07T10:49:02",-76.116790790402,33.418026402,254,"minus"
"2018-07-07T10:49:04",-73.928222675936,35.217586554,224,"minus"
"2018-07-07T10:49:05",-79.660797136814,25.1777328,64,"minus"
"2018-07-07T10:49:09",-78.455963152862,19.694457636,42,"minus"
"2018-07-07T10:49:13",-83.386383073006,27.637388022,2,"minus"
"2018-07-07T10:49:19",-86.46362306216,25.585325484,50,"plus"
"2018-07-07T10:49:25",-72.56210329165,30.212399664,102,"minus"
"2018-07-07T10:49:27",-73.244628926176,29.7279027,30,"minus"
"2018-07-07T10:49:28",-76.322937030564,32.85534342,16,"plus"
"2018-07-07T10:49:32",-83.429107682366,27.597654144,32,"minus"
"2018-07-07T10:49:33",-73.563995381142,30.832760856,120,"minus"
"2018-07-07T10:49:34",-62.412872338182,40.258662108,36,"minus"
"2018-07-07T10:49:39",-97.487640392274,24.42150738,32,"minus"
"2018-07-07T10:49:40",-83.509216324916,27.579709812,18,"plus"
"2018-07-07T10:49:42",-75.983276386152,33.787166946,210,"minus"
"2018-07-07T10:49:45",-75.41397096643,28.152646698,30,"minus"
"2018-07-07T10:49:45",-83.60107423504,27.396421278,34,"minus"
"2018-07-07T10:49:48",-83.32870485037,22.111815504,102,"minus"
"2018-07-07T10:49:53",-86.508483901988,25.582762008,50,"minus"
"2018-07-07T10:49:53",-63.10928347075,39.938227608,78,"minus"
"2018-07-07T10:49:59",-97.162933361138,21.418395246,44,"minus"
"2018-07-07T10:50:03",-69.780731222314,37.427302866,40,"minus"
"2018-07-07T10:50:03",-69.848022482056,37.50164367,12,"minus"
"2018-07-07T10:50:05",-83.466491715556,27.564328956,6,"plus"
"2018-07-07T10:50:05",-84.687347428018,27.537412458,32,"minus"
"2018-07-07T10:50:05",-78.423919695842,19.648315068,34,"minus"
"2018-07-07T10:50:08",-73.944244404446,35.222713506,96,"minus"
"2018-07-07T10:50:09",-75.311431903966,28.178281458,76,"minus"
"2018-07-07T10:50:17",-78.227386492786,19.82006796,36,"minus"
"2018-07-07T10:50:20",-76.573944110554,31.63769232,54,"minus"
"2018-07-07T10:50:23",-61.681213402892,40.66112784,74,"minus"
"2018-07-07T10:50:28",-82.93350221379,22.296385776,28,"minus"
"2018-07-07T10:50:29",-79.667205828218,25.166197158,70,"minus"
"2018-07-07T10:50:30",-73.714599629136,29.957333802,198,"minus"
"2018-07-07T10:50:34",-80.26321412879,30.944272062,36,"minus"
"2018-07-07T10:50:34",-63.092193627006,39.94976325,28,"minus"
"2018-07-07T10:50:34",-83.635253922528,27.386167374,130,"minus"
"2018-07-07T10:50:34",-83.548736588574,27.46563513,4,"minus"
"2018-07-07T10:50:35",-78.443145770054,19.644469854,52,"minus"
"2018-07-07T10:50:35",-83.624572770188,27.40154823,6,"minus"
"2018-07-07T10:50:35",-114.551849370658,49.19750292,46,"minus"
"2018-07-07T10:50:39",-73.258514424218,29.731747914,62,"minus"
"2018-07-07T10:50:42",-76.121063251338,33.405209022,254,"minus"
"2018-07-07T10:50:46",-76.326141376266,32.84893473,150,"minus"
"2018-07-07T10:50:58",-85.43289186135,29.530515048,22,"minus"
"2018-07-07T10:50:59",-75.42999269494,28.159055388,20,"minus"
"2018-07-07T10:51:00",-62.410736107714,40.312495104,20,"plus"
"2018-07-07T10:51:01",-76.549377460172,31.66973577,18,"minus"
"2018-07-07T10:51:03",-97.532501232102,25.12646328,18,"minus"
"2018-07-07T10:51:03",-83.609619156912,27.352842186,14,"plus"
"2018-07-07T10:51:04",-75.995025653726,33.762813924,158,"minus"
